inventory_key,size_index,catalog_no,catalog_color,size,whse_no,quantity,piece_weight,piece_price,dozens_price,case_price,case_size,each_sale_price,dozens_sale_price,case_sale_price,sale_start_datetime,sale_end_datetime,unique_key,discontinued_code
1394,4,5180,Light Blue,L,4,193,0.44,5.32,4.82,4.32,72,,,,,,13944,
1394,4,5180,Light Blue,L,5,46,0.44,5.32,4.82,4.32,72,,,,,,13944,
1394,4,5180,Light Blue,L,6,70,0.44,5.32,4.82,4.32,72,,,,,,13944,
1394,4,5180,Light Blue,L,7,24,0.44,5.32,4.82,4.32,72,,,,,,13944,
1394,4,5180,Light Blue,L,12,0,0.44,5.32,4.82,4.32,72,,,,,,13944,
1394,5,5180,Light Blue,XL,1,0,0.56,5.32,4.82,4.32,72,,,,,,13945,
1394,5,5180,Light Blue,XL,2,83,0.56,5.32,4.82,4.32,72,,,,,,13945,
1394,5,5180,Light Blue,XL,3,101,0.56,5.32,4.82,4.32,72,,,,,,13945,
1394,5,5180,Light Blue,XL,4,67,0.56,5.32,4.82,4.32,72,,,,,,13945,
1394,5,5180,Light Blue,XL,5,77,0.56,5.32,4.82,4.32,72,,,,,,13945,
1394,5,5180,Light Blue,XL,6,64,0.56,5.32,4.82,4.32,72,,,,,,13945,
1394,5,5180,Light Blue,XL,7,77,0.56,5.32,4.82,4.32,72,,,,,,13945,
1394,5,5180,Light Blue,XL,12,0,0.56,5.32,4.82,4.32,72,,,,,,13945,
1397,2,5180,Natural,S,1,29,0.31,3.99,3.49,2.99,72,,,,,,13972,
1397,2,5180,Natural,S,2,78,0.31,3.99,3.49,2.99,72,,,,,,13972,
1397,2,5180,Natural,S,3,47,0.31,3.99,3.49,2.99,72,,,,,,13972,
1397,2,5180,Natural,S,4,189,0.31,3.99,3.49,2.99,72,,,,,,13972,
1397,2,5180,Natural,S,5,29,0.31,3.99,3.49,2.99,72,,,,,,13972,
1397,2,5180,Natural,S,6,10,0.31,3.99,3.49,2.99,72,,,,,,13972,
1397,2,5180,Natural,S,7,6,0.31,3.99,3.49,2.99,72,,,,,,13972,
1397,2,5180,Natural,S,12,0,0.31,3.99,3.49,2.99,72,,,,,,13972,
1397,3,5180,Natural,M,1,83,0.44,3.99,3.49,2.99,72,,,,,,13973,
1397,3,5180,Natural,M,2,154,0.44,3.99,3.49,2.99,72,,,,,,13973,
1397,3,5180,Natural,M,3,108,0.44,3.99,3.49,2.99,72,,,,,,13973,
1397,3,5180,Natural,M,4,255,0.44,3.99,3.49,2.99,72,,,,,,13973,
1397,3,5180,Natural,M,5,41,0.44,3.99,3.49,2.99,72,,,,,,13973,
1397,3,5180,Natural,M,6,33,0.44,3.99,3.49,2.99,72,,,,,,13973,
1397,3,5180,Natural,M,7,0,0.44,3.99,3.49,2.99,72,,,,,,13973,
1397,3,5180,Natural,M,12,0,0.44,3.99,3.49,2.99,72,,,,,,13973,
1397,4,5180,Natural,L,1,90,0.5,3.99,3.49,2.99,72,,,,,,13974,
1397,4,5180,Natural,L,2,293,0.5,3.99,3.49,2.99,72,,,,,,13974,
1397,4,5180,Natural,L,3,169,0.5,3.99,3.49,2.99,72,,,,,,13974,
1397,4,5180,Natural,L,4,338,0.5,3.99,3.49,2.99,72,,,,,,13974,
1397,4,5180,Natural,L,5,81,0.5,3.99,3.49,2.99,72,,,,,,13974,
1397,4,5180,Natural,L,6,74,0.5,3.99,3.49,2.99,72,,,,,,13974,
1397,4,5180,Natural,L,7,64,0.5,3.99,3.49,2.99,72,,,,,,13974,
1397,4,5180,Natural,L,12,0,0.5,3.99,3.49,2.99,72,,,,,,13974,
1397,5,5180,Natural,XL,1,86,0.56,3.99,3.49,2.99,72,,,,,,13975,
1397,5,5180,Natural,XL,2,157,0.56,3.99,3.49,2.99,72,,,,,,13975,
1397,5,5180,Natural,XL,3,187,0.56,3.99,3.49,2.99,72,,,,,,13975,
1397,5,5180,Natural,XL,4,217,0.56,3.99,3.49,2.99,72,,,,,,13975,
1397,5,5180,Natural,XL,5,79,0.56,3.99,3.49,2.99,72,,,,,,13975,
1397,5,5180,Natural,XL,6,87,0.56,3.99,3.49,2.99,72,,,,,,13975,
1397,5,5180,Natural,XL,7,54,0.56,3.99,3.49,2.99,72,,,,,,13975,
1397,5,5180,Natural,XL,12,0,0.56,3.99,3.49,2.99,72,,,,,,13975,
1402,2,5180,Ash,S,1,129,0.31,4.99,4.49,3.99,72,,,,,,14022,
1402,2,5180,Ash,S,2,38,0.31,4.99,4.49,3.99,72,,,,,,14022,
1402,2,5180,Ash,S,3,150,0.31,4.99,4.49,3.99,72,,,,,,14022,
1402,2,5180,Ash,S,4,271,0.31,4.99,4.49,3.99,72,,,,,,14022,
1402,2,5180,Ash,S,5,204,0.31,4.99,4.49,3.99,72,,,,,,14022,
1402,2,5180,Ash,S,6,209,0.31,4.99,4.49,3.99,72,,,,,,14022,
1402,2,5180,Ash,S,7,84,0.31,4.99,4.49,3.99,72,,,,,,14022,
1402,2,5180,Ash,S,12,43,0.31,4.99,4.49,3.99,72,,,,,,14022,
1402,3,5180,Ash,M,1,212,0.38,4.99,4.49,3.99,72,,,,,,14023,
1402,3,5180,Ash,M,2,132,0.38,4.99,4.49,3.99,72,,,,,,14023,
1402,3,5180,Ash,M,3,188,0.38,4.99,4.49,3.99,72,,,,,,14023,
1402,3,5180,Ash,M,4,500,0.38,4.99,4.49,3.99,72,,,,,,14023,
1402,3,5180,Ash,M,5,316,0.38,4.99,4.49,3.99,72,,,,,,14023,
1402,3,5180,Ash,M,6,330,0.38,4.99,4.49,3.99,72,,,,,,14023,
1402,3,5180,Ash,M,7,2,0.38,4.99,4.49,3.99,72,,,,,,14023,
1402,3,5180,Ash,M,12,0,0.38,4.99,4.49,3.99,72,,,,,,14023,
1402,4,5180,Ash,L,1,338,0.5,4.99,4.49,3.99,72,,,,,,14024,
1402,4,5180,Ash,L,2,347,0.5,4.99,4.49,3.99,72,,,,,,14024,
1402,4,5180,Ash,L,3,500,0.5,4.99,4.49,3.99,72,,,,,,14024,
1402,4,5180,Ash,L,4,500,0.5,4.99,4.49,3.99,72,,,,,,14024,
1402,4,5180,Ash,L,5,500,0.5,4.99,4.49,3.99,72,,,,,,14024,
1402,4,5180,Ash,L,6,420,0.5,4.99,4.49,3.99,72,,,,,,14024,
1402,4,5180,Ash,L,7,0,0.5,4.99,4.49,3.99,72,,,,,,14024,
1402,4,5180,Ash,L,12,0,0.5,4.99,4.49,3.99,72,,,,,,14024,
1402,5,5180,Ash,XL,1,330,0.56,4.99,4.49,3.99,72,,,,,,14025,
1402,5,5180,Ash,XL,2,336,0.56,4.99,4.49,3.99,72,,,,,,14025,
1402,5,5180,Ash,XL,3,500,0.56,4.99,4.49,3.99,72,,,,,,14025,
1402,5,5180,Ash,XL,4,500,0.56,4.99,4.49,3.99,72,,,,,,14025,
1402,5,5180,Ash,XL,5,500,0.56,4.99,4.49,3.99,72,,,,,,14025,
1402,5,5180,Ash,XL,6,449,0.56,4.99,4.49,3.99,72,,,,,,14025,
1402,5,5180,Ash,XL,7,0,0.56,4.99,4.49,3.99,72,,,,,,14025,
1402,5,5180,Ash,XL,12,0,0.56,4.99,4.49,3.99,72,,,,,,14025,
1409,2,5180,Yellow,S,1,28,0.31,5.32,4.82,4.32,72,,,,,,14092,
1409,2,5180,Yellow,S,2,71,0.31,5.32,4.82,4.32,72,,,,,,14092,
1409,2,5180,Yellow,S,3,66,0.31,5.32,4.82,4.32,72,,,,,,14092,
1409,2,5180,Yellow,S,4,71,0.31,5.32,4.82,4.32,72,,,,,,14092,
1409,2,5180,Yellow,S,5,52,0.31,5.32,4.82,4.32,72,,,,,,14092,
1409,2,5180,Yellow,S,6,93,0.31,5.32,4.82,4.32,72,,,,,,14092,
1409,2,5180,Yellow,S,7,15,0.31,5.32,4.82,4.32,72,,,,,,14092,
1409,2,5180,Yellow,S,12,38,0.31,5.32,4.82,4.32,72,,,,,,14092,
1409,3,5180,Yellow,M,1,77,0.44,5.32,4.82,4.32,72,,,,,,14093,
1409,3,5180,Yellow,M,2,41,0.44,5.32,4.82,4.32,72,,,,,,14093,
1409,3,5180,Yellow,M,3,99,0.44,5.32,4.82,4.32,72,,,,,,14093,
1409,3,5180,Yellow,M,4,72,0.44,5.32,4.82,4.32,72,,,,,,14093,
1409,3,5180,Yellow,M,5,73,0.44,5.32,4.82,4.32,72,,,,,,14093,
1409,3,5180,Yellow,M,6,141,0.44,5.32,4.82,4.32,72,,,,,,14093,
1409,3,5180,Yellow,M,7,1,0.44,5.32,4.82,4.32,72,,,,,,14093,
1409,3,5180,Yellow,M,12,0,0.44,5.32,4.82,4.32,72,,,,,,14093,
1409,4,5180,Yellow,L,1,88,0.5,5.32,4.82,4.32,72,,,,,,14094,
1409,4,5180,Yellow,L,2,84,0.5,5.32,4.82,4.32,72,,,,,,14094,
1409,4,5180,Yellow,L,3,119,0.5,5.32,4.82,4.32,72,,,,,,14094,
1409,4,5180,Yellow,L,4,32,0.5,5.32,4.82,4.32,72,,,,,,14094,
1409,4,5180,Yellow,L,5,97,0.5,5.32,4.82,4.32,72,,,,,,14094,
1409,4,5180,Yellow,L,6,88,0.5,5.32,4.82,4.32,72,,,,,,14094,
1409,4,5180,Yellow,L,7,18,0.5,5.32,4.82,4.32,72,,,,,,14094,
1409,4,5180,Yellow,L,12,0,0.5,5.32,4.82,4.32,72,,,,,,14094,
1409,5,5180,Yellow,XL,1,46,0.5,5.32,4.82,4.32,72,,,,,,14095,
1409,5,5180,Yellow,XL,2,71,0.5,5.32,4.82,4.32,72,,,,,,14095,
1409,5,5180,Yellow,XL,3,107,0.5,5.32,4.82,4.32,72,,,,,,14095,
1409,5,5180,Yellow,XL,4,18,0.5,5.32,4.82,4.32,72,,,,,,14095,
1409,5,5180,Yellow,XL,5,87,0.5,5.32,4.82,4.32,72,,,,,,14095,
1409,5,5180,Yellow,XL,6,163,0.5,5.32,4.82,4.32,72,,,,,,14095,
1409,5,5180,Yellow,XL,7,0,0.5,5.32,4.82,4.32,72,,,,,,14095,
1409,5,5180,Yellow,XL,12,0,0.5,5.32,4.82,4.32,72,,,,,,14095,
1410,2,5180,Black,S,1,486,0.31,5.32,4.82,4.32,72,,,,,,14102,
1410,2,5180,Black,S,2,282,0.31,5.32,4.82,4.32,72,,,,,,14102,
1410,2,5180,Black,S,3,366,0.31,5.32,4.82,4.32,72,,,,,,14102,
1410,2,5180,Black,S,4,500,0.31,5.32,4.82,4.32,72,,,,,,14102,
1410,2,5180,Black,S,5,330,0.31,5.32,4.82,4.32,72,,,,,,14102,
1410,2,5180,Black,S,6,418,0.31,5.32,4.82,4.32,72,,,,,,14102,
1410,2,5180,Black,S,7,185,0.31,5.32,4.82,4.32,72,,,,,,14102,
1410,2,5180,Black,S,12,0,0.31,5.32,4.82,4.32,72,,,,,,14102,
1410,3,5180,Black,M,1,500,0.44,5.32,4.82,4.32,72,,,,,,14103,
1410,3,5180,Black,M,2,500,0.44,5.32,4.82,4.32,72,,,,,,14103,
1410,3,5180,Black,M,3,500,0.44,5.32,4.82,4.32,72,,,,,,14103,
1410,3,5180,Black,M,4,500,0.44,5.32,4.82,4.32,72,,,,,,14103,
1410,3,5180,Black,M,5,500,0.44,5.32,4.82,4.32,72,,,,,,14103,
1410,3,5180,Black,M,6,500,0.44,5.32,4.82,4.32,72,,,,,,14103,
1410,3,5180,Black,M,7,1,0.44,5.32,4.82,4.32,72,,,,,,14103,
1410,3,5180,Black,M,12,0,0.44,5.32,4.82,4.32,72,,,,,,14103,
1410,4,5180,Black,L,1,500,0.5,5.32,4.82,4.32,72,,,,,,14104,
1410,4,5180,Black,L,2,500,0.5,5.32,4.82,4.32,72,,,,,,14104,
1410,4,5180,Black,L,3,500,0.5,5.32,4.82,4.32,72,,,,,,14104,
1410,4,5180,Black,L,4,500,0.5,5.32,4.82,4.32,72,,,,,,14104,
1410,4,5180,Black,L,5,500,0.5,5.32,4.82,4.32,72,,,,,,14104,
1410,4,5180,Black,L,6,500,0.5,5.32,4.82,4.32,72,,,,,,14104,
1410,4,5180,Black,L,7,0,0.5,5.32,4.82,4.32,72,,,,,,14104,
1410,4,5180,Black,L,12,0,0.5,5.32,4.82,4.32,72,,,,,,14104,
1410,5,5180,Black,XL,1,500,0.56,5.32,4.82,4.32,72,,,,,,14105,
1410,5,5180,Black,XL,2,500,0.56,5.32,4.82,4.32,72,,,,,,14105,
1410,5,5180,Black,XL,3,500,0.56,5.32,4.82,4.32,72,,,,,,14105,
1410,5,5180,Black,XL,4,500,0.56,5.32,4.82,4.32,72,,,,,,14105,
1410,5,5180,Black,XL,5,500,0.56,5.32,4.82,4.32,72,,,,,,14105,
1410,5,5180,Black,XL,6,500,0.56,5.32,4.82,4.32,72,,,,,,14105,
1410,5,5180,Black,XL,7,0,0.56,5.32,4.82,4.32,72,,,,,,14105,
1410,5,5180,Black,XL,12,0,0.56,5.32,4.82,4.32,72,,,,,,14105,
1426,2,5180,Teal,S,1,58,0.38,5.32,4.82,4.32,72,,,,,,14262,
1426,2,5180,Teal,S,2,58,0.38,5.32,4.82,4.32,72,,,,,,14262,
1426,2,5180,Teal,S,3,56,0.38,5.32,4.82,4.32,72,,,,,,14262,
1426,2,5180,Teal,S,4,82,0.38,5.32,4.82,4.32,72,,,,,,14262,
1426,2,5180,Teal,S,5,39,0.38,5.32,4.82,4.32,72,,,,,,14262,
1426,2,5180,Teal,S,6,76,0.38,5.32,4.82,4.32,72,,,,,,14262,
1426,2,5180,Teal,S,7,41,0.38,5.32,4.82,4.32,72,,,,,,14262,
1426,2,5180,Teal,S,12,0,0.38,5.32,4.82,4.32,72,,,,,,14262,
1426,3,5180,Teal,M,1,65,0.44,5.32,4.82,4.32,72,,,,,,14263,
1426,3,5180,Teal,M,2,71,0.44,5.32,4.82,4.32,72,,,,,,14263,
1426,3,5180,Teal,M,3,70,0.44,5.32,4.82,4.32,72,,,,,,14263,
1426,3,5180,Teal,M,4,126,0.44,5.32,4.82,4.32,72,,,,,,14263,
1426,3,5180,Teal,M,5,84,0.44,5.32,4.82,4.32,72,,,,,,14263,
1426,3,5180,Teal,M,6,72,0.44,5.32,4.82,4.32,72,,,,,,14263,
1426,3,5180,Teal,M,7,0,0.44,5.32,4.82,4.32,72,,,,,,14263,
1426,3,5180,Teal,M,12,0,0.44,5.32,4.82,4.32,72,,,,,,14263,
1426,4,5180,Teal,L,1,61,0.5,5.32,4.82,4.32,72,,,,,,14264,
1426,4,5180,Teal,L,2,148,0.5,5.32,4.82,4.32,72,,,,,,14264,
1426,4,5180,Teal,L,3,122,0.5,5.32,4.82,4.32,72,,,,,,14264,
1426,4,5180,Teal,L,4,150,0.5,5.32,4.82,4.32,72,,,,,,14264,
1426,4,5180,Teal,L,5,160,0.5,5.32,4.82,4.32,72,,,,,,14264,
1426,4,5180,Teal,L,6,43,0.5,5.32,4.82,4.32,72,,,,,,14264,
1426,4,5180,Teal,L,7,19,0.5,5.32,4.82,4.32,72,,,,,,14264,
1426,4,5180,Teal,L,12,0,0.5,5.32,4.82,4.32,72,,,,,,14264,
1426,5,5180,Teal,XL,1,72,0.56,5.32,4.82,4.32,72,,,,,,14265,
1426,5,5180,Teal,XL,2,80,0.56,5.32,4.82,4.32,72,,,,,,14265,
1426,5,5180,Teal,XL,3,86,0.56,5.32,4.82,4.32,72,,,,,,14265,
1426,5,5180,Teal,XL,4,117,0.56,5.32,4.82,4.32,72,,,,,,14265,
1426,5,5180,Teal,XL,5,91,0.56,5.32,4.82,4.32,72,,,,,,14265,
1426,5,5180,Teal,XL,6,34,0.56,5.32,4.82,4.32,72,,,,,,14265,
1426,5,5180,Teal,XL,7,0,0.56,5.32,4.82,4.32,72,,,,,,14265,
1426,5,5180,Teal,XL,12,4,0.56,5.32,4.82,4.32,72,,,,,,14265,
